cluster,cluster_description,cluster_weight,cluster_ef_sample,cluster_n_sample,cluster_count,cluster_desc_relative
67.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.010637 <= num__age <= 1.04811 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= cat__class_Third <= 2.0,7.504729729729729,0.5,6.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 80, num__parch = Percentile 80, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 100."
68.0,0.146978 <= num__parch <= 7.974147318082627 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,8.007432432432433,0.6,10.0,1.0,"num__parch = Percentile 100, num__pclass = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 20."
69.0,-1.0 <= cat__embark_town_Cherbourg <= 0.5 AND -1.0 <= bool__alone_0 <= 0.5 AND -1.0 <= cat__deck_D <= 0.5 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= cat__who_man <= 0.5,8.644471744471742,0.7272727272727272,11.0,1.0,"cat__embark_town_Cherbourg = Percentile 20, bool__alone_0 = Percentile 20, cat__deck_D = Percentile 20, cat__embark_town_Southampton = Percentile 20, cat__class_Third = Percentile 100, cat__who_man = Percentile 20."
70.0,-1.6484216535389205 <= num__fare <= 0.659913 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__deck_E <= 2.0 AND 0.5 <= bool__adult_male_1 <= 2.0 AND 0.5 <= cat__class_First <= 2.0,8.576833976833978,0.7142857142857143,7.0,1.0,"num__fare = Percentile 20, cat__class_Third = Percentile 20, cat__deck_E = Percentile 100, bool__adult_male_1 = Percentile 100, cat__class_First = Percentile 100."
71.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.5 <= cat__deck_C <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,9.612514688601644,0.9130434782608695,69.0,1.0,"bool__adult_male_0 = Percentile 100, cat__deck_C = Percentile 100, cat__class_Third = Percentile 20."
72.0,0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__who_woman <= 2.0,9.257796257796258,0.8461538461538461,39.0,1.0,"cat__class_Second = Percentile 100, cat__embark_town_Southampton = Percentile 100, cat__who_woman = Percentile 100."
73.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.05923 AND -1.756909 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__alone_1 <= 0.5,7.6022667829119435,0.5161290322580645,31.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, num__age = Percentile 100, num__pclass = Percentile 100, num__sibsp = Percentile 80, bool__alone_1 = Percentile 20."
74.0,-2.025883 <= num__age <= 4.891554451560014 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.0 <= cat__deck_C <= 0.5 AND -1.0 <= cat__deck_D <= 0.5 AND -1.0 <= cat__sex_female <= 0.5 AND 0.5 <= cat__class_First <= 2.0,8.895645645645645,0.7777777777777778,9.0,1.0,"num__age = Percentile 100, bool__alone_0 = Percentile 100, cat__deck_C = Percentile 20, cat__deck_D = Percentile 20, cat__sex_female = Percentile 20, cat__class_First = Percentile 100."
75.0,-1.6484216535389205 <= num__fare <= -0.305125 AND -3.224156079948338 <= num__age <= -0.373612 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,9.004054054054055,0.8000000000000002,5.0,1.0,"num__fare = Percentile 20, num__age = Percentile 20, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, cat__class_Third = Percentile 100, bool__alone_1 = Percentile 20."
76.0,-1.0 <= cat__sex_male <= 0.5 AND -1.4745451962498395 <= num__sibsp <= 0.886463 AND 0.5 <= cat__who_child <= 2.0 AND -1.0 <= cat__class_First <= 0.5,9.179504504504505,0.8333333333333334,18.0,1.0,"cat__sex_male = Percentile 20, num__sibsp = Percentile 80, cat__who_child = Percentile 100, cat__class_First = Percentile 20."
77.0,0.5 <= cat__who_man <= 2.0 AND 0.5 <= cat__deck_A <= 2.0,7.228978978978979,0.4444444444444444,9.0,1.0,"cat__who_man = Percentile 100, cat__deck_A = Percentile 100."
78.0,-1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__class_Second <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,10.02972972972973,1.0,43.0,1.0,"num__parch = Percentile 80, cat__class_Second = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 20."
79.0,1.388282 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__class_Second <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__class_Third <= 0.5,9.004054054054054,0.8,5.0,1.0,"num__parch = Percentile 100, cat__class_Second = Percentile 20, cat__sex_female = Percentile 100, cat__class_Third = Percentile 20."
80.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.0 <= cat__sex_female <= 0.5,7.010810810810812,0.4000000000000001,15.0,1.0,"bool__adult_male_0 = Percentile 100, num__pclass = Percentile 100, cat__sex_female = Percentile 20."
81.0,0.5 <= bool__adult_male_0 <= 2.0 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= cat__sex_female <= 0.5,10.005405405405405,1.0,7.0,1.0,"bool__adult_male_0 = Percentile 100, num__pclass = Percentile 40, cat__sex_female = Percentile 20."
82.0,-1.4736736092984604 <= num__parch <= 0.146978 AND -1.0 <= cat__deck_D <= 0.5 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_woman <= 2.0 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__class_First <= 0.5,9.092992992992993,0.8148148148148148,27.0,1.0,"num__parch = Percentile 20, cat__deck_D = Percentile 20, cat__class_Third = Percentile 20, cat__who_woman = Percentile 100, cat__who_man = Percentile 20, cat__class_First = Percentile 20."
83.0,0.146978 <= num__parch <= 7.974147318082627 AND -1.0 <= cat__deck_D <= 0.5 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_woman <= 2.0 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__class_First <= 0.5,9.652992277992277,0.9285714285714285,14.0,1.0,"num__parch = Percentile 100, cat__deck_D = Percentile 20, cat__class_Third = Percentile 20, cat__who_woman = Percentile 100, cat__who_man = Percentile 20, cat__class_First = Percentile 20."
84.0,-3.224156079948338 <= num__age <= -1.795334 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= bool__adult_male_1 <= 0.5,8.756081081081081,0.75,8.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 100, cat__embarked_S = Percentile 100, bool__adult_male_1 = Percentile 20."
85.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.010637 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -1.0 <= cat__embarked_S <= 0.5,9.48719772403983,0.8947368421052632,19.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, num__parch = Percentile 80, cat__embarked_S = Percentile 20."
86.0,-0.431009 <= num__fare <= 10.667166525013505 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__who_man <= 0.5 AND -1.0 <= cat__class_First <= 0.5,9.441320166320166,0.8846153846153846,26.0,1.0,"num__fare = Percentile 100, bool__alone_0 = Percentile 100, num__sibsp = Percentile 80, cat__who_woman = Percentile 20, cat__who_man = Percentile 20, cat__class_First = Percentile 20."
87.0,-0.431009 <= num__fare <= 10.667166525013505 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5 AND -1.0 <= cat__who_man <= 0.5 AND 0.5 <= cat__class_First <= 2.0,9.004054054054055,0.8000000000000002,5.0,1.0,"num__fare = Percentile 100, bool__alone_0 = Percentile 100, num__sibsp = Percentile 80, cat__who_woman = Percentile 20, cat__who_man = Percentile 20, cat__class_First = Percentile 100."
88.0,-0.492672 <= num__fare <= 10.667166525013505 AND -1.0 <= cat__embark_town_Cherbourg <= 0.5 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embarked_S <= 0.5 AND -1.0 <= cat__who_child <= 0.5,9.099017199017199,0.8181818181818182,11.0,1.0,"num__fare = Percentile 100, cat__embark_town_Cherbourg = Percentile 20, num__pclass = Percentile 100, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 20, cat__who_child = Percentile 20."
89.0,-0.241072 <= num__fare <= 10.667166525013505 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= bool__alone_0 <= 2.0 AND 0.5 <= cat__deck_C <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_man <= 0.5,9.514206514206514,0.8974358974358975,39.0,1.0,"num__fare = Percentile 100, num__pclass = Percentile 40, bool__alone_0 = Percentile 100, cat__deck_C = Percentile 100, num__sibsp = Percentile 80, cat__who_man = Percentile 20."
90.0,-0.241072 <= num__fare <= 10.667166525013505 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= bool__alone_0 <= 0.5 AND 0.5 <= cat__deck_C <= 2.0 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_man <= 0.5,10.005405405405405,1.0,7.0,1.0,"num__fare = Percentile 100, num__pclass = Percentile 40, bool__alone_0 = Percentile 20, cat__deck_C = Percentile 100, num__sibsp = Percentile 80, cat__who_man = Percentile 20."
91.0,-1.0 <= cat__sex_male <= 0.5 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= cat__embark_town_Queenstown <= 2.0,8.67747747747748,0.7333333333333333,15.0,1.0,"cat__sex_male = Percentile 20, cat__class_Third = Percentile 100, cat__embark_town_Queenstown = Percentile 100."
92.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.3787 <= num__fare <= 10.667166525013505 AND -3.224156079948338 <= num__age <= 2.008733 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= bool__alone_1 <= 2.0,10.013513513513514,1.0,19.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 100, num__age = Percentile 40, num__pclass = Percentile 40, bool__alone_1 = Percentile 100."
93.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.3787 AND -3.224156079948338 <= num__age <= 2.008733 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= bool__alone_1 <= 2.0,9.295849420849422,0.8571428571428571,14.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, num__age = Percentile 40, num__pclass = Percentile 40, bool__alone_1 = Percentile 100."
94.0,-1.0 <= bool__adult_male_0 <= 0.5 AND -0.488897 <= num__fare <= 10.667166525013505 AND -3.224156079948338 <= num__age <= -0.834711 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_1 <= 2.0,6.671396396396395,0.3333333333333333,6.0,1.0,"bool__adult_male_0 = Percentile 20, num__fare = Percentile 100, num__age = Percentile 20, num__pclass = Percentile 100, bool__alone_1 = Percentile 100."
95.0,-0.37157 <= num__fare <= 10.667166525013505 AND -1.4736736092984604 <= num__parch <= 1.388282 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,9.844520547945205,0.958904109589041,73.0,1.0,"num__fare = Percentile 100, num__parch = Percentile 80, num__pclass = Percentile 40, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
96.0,-1.6484216535389205 <= num__fare <= 0.067618 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,8.011155836687752,0.5957446808510638,47.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 20, num__pclass = Percentile 100, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
97.0,-1.6484216535389205 <= num__fare <= 0.067618 AND -1.4736736092984604 <= num__parch <= 0.146978 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,9.241047297297298,0.84375,32.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 20, num__pclass = Percentile 40, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
98.0,-1.6484216535389205 <= num__fare <= 0.067618 AND 0.146978 <= num__parch <= 3.870889 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,7.9028586278586275,0.5769230769230769,26.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 100, num__pclass = Percentile 100, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
99.0,-1.6484216535389205 <= num__fare <= 0.067618 AND 0.146978 <= num__parch <= 3.870889 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= bool__adult_male_1 <= 0.5,9.776769626769626,0.9523809523809522,21.0,1.0,"num__fare = Percentile 20, num__parch = Percentile 100, num__pclass = Percentile 40, num__sibsp = Percentile 80, bool__adult_male_1 = Percentile 20."
100.0,-0.119509 <= num__fare <= 10.667166525013505 AND -3.224156079948338 <= num__age <= 1.662909 AND -1.0 <= cat__deck_C <= 0.5 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND 0.5 <= cat__who_man <= 2.0 AND -1.0 <= cat__deck_A <= 0.5,7.867277992277992,0.5714285714285714,14.0,1.0,"num__fare = Percentile 100, num__age = Percentile 20, cat__deck_C = Percentile 20, cat__embark_town_Southampton = Percentile 100, cat__who_man = Percentile 100, cat__deck_A = Percentile 20."
101.0,-1.0 <= cat__sex_male <= 0.5 AND -1.4745451962498395 <= num__sibsp <= 0.886463 AND -1.0 <= cat__class_Third <= 0.5 AND -1.0 <= cat__who_child <= 0.5 AND -1.0 <= cat__class_First <= 0.5,9.31476833976834,0.8571428571428571,42.0,1.0,"cat__sex_male = Percentile 20, num__sibsp = Percentile 80, cat__class_Third = Percentile 20, cat__who_child = Percentile 20, cat__class_First = Percentile 20."
102.0,0.5 <= bool__adult_male_0 <= 2.0 AND 0.146978 <= num__parch <= 7.974147318082627 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5,9.099017199017197,0.8181818181818181,11.0,1.0,"bool__adult_male_0 = Percentile 100, num__parch = Percentile 100, num__pclass = Percentile 100, num__sibsp = Percentile 80, cat__who_woman = Percentile 20."
103.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.229006 <= num__pclass <= 1.82737724386597 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__who_woman <= 0.5,8.131081081081081,0.625,8.0,1.0,"bool__adult_male_0 = Percentile 100, num__parch = Percentile 20, num__pclass = Percentile 100, num__sibsp = Percentile 80, cat__who_woman = Percentile 20."
104.0,-1.756909 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embarked_S <= 0.5 AND 0.5 <= cat__who_child <= 2.0,8.004054054054054,0.6,5.0,1.0,"num__age = Percentile 100, num__pclass = Percentile 100, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 20, cat__who_child = Percentile 100."
105.0,-3.224156079948338 <= num__age <= -1.756909 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__sex_female <= 2.0 AND -1.0 <= cat__embarked_S <= 0.5 AND 0.5 <= cat__who_child <= 2.0,10.002702702702702,1.0,3.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 100, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 20, cat__who_child = Percentile 100."
106.0,0.169802 <= num__fare <= 10.667166525013505 AND 1.388282 <= num__parch <= 7.974147318082627 AND 0.5 <= cat__sex_female <= 2.0 AND 0.886463 <= num__sibsp <= 7.784163299176891 AND -1.0 <= bool__alone_1 <= 0.5,6.6693693693693685,0.3333333333333333,3.0,1.0,"num__fare = Percentile 100, num__parch = Percentile 100, cat__sex_female = Percentile 100, num__sibsp = Percentile 100, bool__alone_1 = Percentile 20."
107.0,-1.6484216535389205 <= num__fare <= -0.155122 AND 0.202762 <= num__age <= 4.891554451560014 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__who_woman <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0,9.175450450450452,0.8333333333333334,12.0,1.0,"num__fare = Percentile 20, num__age = Percentile 100, num__pclass = Percentile 40, cat__who_woman = Percentile 100, bool__alone_1 = Percentile 100."
108.0,-1.6484216535389205 <= num__fare <= -0.155122 AND -3.224156079948338 <= num__age <= 0.202762 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__who_woman <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0,9.381081081081081,0.875,8.0,1.0,"num__fare = Percentile 20, num__age = Percentile 20, num__pclass = Percentile 40, cat__who_woman = Percentile 100, bool__alone_1 = Percentile 100."
109.0,-1.0 <= cat__embarked_C <= 0.5 AND -3.224156079948338 <= num__age <= -1.833759 AND 0.229006 <= num__pclass <= 1.82737724386597,8.007432432432433,0.6,10.0,1.0,"cat__embarked_C = Percentile 20, num__age = Percentile 20, num__pclass = Percentile 100."
110.0,-1.0 <= cat__embarked_C <= 0.5 AND -3.224156079948338 <= num__age <= -1.833759 AND -2.566106925889158 <= num__pclass <= 0.229006,9.4512012012012,0.8888888888888888,9.0,1.0,"cat__embarked_C = Percentile 20, num__age = Percentile 20, num__pclass = Percentile 40."
111.0,-1.6484216535389205 <= num__fare <= -0.241072 AND -1.0 <= cat__sex_male <= 0.5 AND -1.4745451962498395 <= num__sibsp <= 1.793801 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= cat__who_woman <= 2.0 AND -1.0 <= cat__who_man <= 0.5,9.333722358722358,0.8636363636363636,22.0,1.0,"num__fare = Percentile 20, cat__sex_male = Percentile 20, num__sibsp = Percentile 80, cat__class_Third = Percentile 20, cat__who_woman = Percentile 100, cat__who_man = Percentile 20."
112.0,0.5 <= bool__adult_male_0 <= 2.0 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= bool__alone_0 <= 2.0 AND 0.5 <= cat__who_child <= 2.0 AND -1.0 <= cat__class_First <= 0.5,10.008783783783784,1.0,12.0,1.0,"bool__adult_male_0 = Percentile 100, num__pclass = Percentile 40, bool__alone_0 = Percentile 100, cat__who_child = Percentile 100, cat__class_First = Percentile 20."
113.0,-0.125675 <= num__fare <= 10.667166525013505 AND 0.164337 <= num__age <= 0.318037 AND 0.5 <= cat__deck_C <= 2.0 AND 0.5 <= bool__adult_male_1 <= 2.0,8.336036036036035,0.6666666666666666,3.0,1.0,"num__fare = Percentile 100, num__age = Percentile 80, cat__deck_C = Percentile 100, bool__adult_male_1 = Percentile 100."
114.0,-0.412037 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= cat__class_Third <= 2.0 AND 0.5 <= bool__alone_1 <= 2.0 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,7.507432432432433,0.5,10.0,1.0,"num__age = Percentile 100, num__parch = Percentile 20, cat__class_Third = Percentile 100, bool__alone_1 = Percentile 100, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 20."
115.0,-3.224156079948338 <= num__age <= -0.930773 AND -1.4736736092984604 <= num__parch <= 0.146978 AND 0.5 <= cat__class_Third <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5 AND -1.0 <= cat__embark_town_Queenstown <= 0.5 AND -1.0 <= bool__adult_male_1 <= 0.5,8.753378378378379,0.75,4.0,1.0,"num__age = Percentile 20, num__parch = Percentile 20, cat__class_Third = Percentile 100, bool__alone_1 = Percentile 20, cat__embark_town_Queenstown = Percentile 20, bool__adult_male_1 = Percentile 20."
116.0,-0.145054 <= num__fare <= 10.667166525013505 AND 0.164337 <= num__age <= 4.891554451560014 AND -1.0 <= cat__class_Third <= 0.5 AND 0.5 <= bool__adult_male_1 <= 2.0 AND 0.5 <= cat__deck_A <= 2.0,8.338063063063062,0.6666666666666666,6.0,1.0,"num__fare = Percentile 100, num__age = Percentile 100, cat__class_Third = Percentile 20, bool__adult_male_1 = Percentile 100, cat__deck_A = Percentile 100."
117.0,0.163467 <= num__fare <= 10.667166525013505 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.4745451962498395 <= num__sibsp <= -0.020876 AND 0.5 <= bool__adult_male_1 <= 2.0,8.336036036036035,0.6666666666666666,3.0,1.0,"num__fare = Percentile 100, num__pclass = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 20, bool__adult_male_1 = Percentile 100."
118.0,-3.224156079948338 <= num__age <= 0.587011 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,9.514189189189189,0.9,20.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 40, cat__class_Second = Percentile 100, cat__sex_female = Percentile 100, cat__embark_town_Southampton = Percentile 100, bool__alone_1 = Percentile 20."
119.0,-3.224156079948338 <= num__age <= 0.587011 AND -2.566106925889158 <= num__pclass <= 0.229006 AND -1.0 <= cat__class_Second <= 0.5 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,9.507432432432433,0.9,10.0,1.0,"num__age = Percentile 20, num__pclass = Percentile 40, cat__class_Second = Percentile 20, cat__sex_female = Percentile 100, cat__embark_town_Southampton = Percentile 100, bool__alone_1 = Percentile 20."
120.0,0.146978 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= 0.229006 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= bool__adult_male_1 <= 0.5,9.755405405405405,0.9459459459459459,37.0,1.0,"num__parch = Percentile 100, num__pclass = Percentile 40, cat__embark_town_Southampton = Percentile 100, bool__adult_male_1 = Percentile 20."
121.0,0.087487 <= num__age <= 4.891554451560014 AND -1.4736736092984604 <= num__parch <= 1.388282 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= cat__sex_female <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,8.753378378378379,0.75,4.0,1.0,"num__age = Percentile 100, num__parch = Percentile 80, num__pclass = Percentile 100, cat__sex_female = Percentile 100, cat__embarked_S = Percentile 100, bool__alone_1 = Percentile 20."
122.0,0.5 <= bool__adult_male_0 <= 2.0 AND -3.224156079948338 <= num__age <= -2.141158 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_0 <= 2.0,10.004054054054054,1.0,5.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 20, num__pclass = Percentile 100, bool__alone_0 = Percentile 100."
123.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= 0.32207 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -0.020876 <= num__sibsp <= 7.784163299176891 AND 0.5 <= cat__who_woman <= 2.0,9.129809220985694,0.823529411764706,17.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, cat__class_Second = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 100, cat__who_woman = Percentile 100."
124.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= 0.32207 AND 0.5 <= cat__class_Second <= 2.0 AND 0.5 <= cat__embarked_S <= 2.0 AND -0.020876 <= num__sibsp <= 7.784163299176891 AND -1.0 <= cat__who_woman <= 0.5,10.005405405405405,1.0,7.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, cat__class_Second = Percentile 100, cat__embarked_S = Percentile 100, num__sibsp = Percentile 100, cat__who_woman = Percentile 20."
125.0,0.5 <= bool__adult_male_0 <= 2.0 AND -2.141158 <= num__age <= 4.891554451560014 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_0 <= 2.0 AND -1.0 <= cat__embark_town_Southampton <= 0.5 AND -1.0 <= cat__embarked_Q <= 0.5,7.508783783783784,0.5,12.0,1.0,"bool__adult_male_0 = Percentile 100, num__age = Percentile 100, num__pclass = Percentile 100, bool__alone_0 = Percentile 100, cat__embark_town_Southampton = Percentile 20, cat__embarked_Q = Percentile 20."
126.0,1.388282 <= num__parch <= 7.974147318082627 AND -2.566106925889158 <= num__pclass <= -0.967736 AND -1.0 <= cat__sex_female <= 0.5 AND 0.5 <= cat__embark_town_Southampton <= 2.0 AND -1.0 <= bool__alone_1 <= 0.5,8.004054054054054,0.6,5.0,1.0,"num__parch = Percentile 100, num__pclass = Percentile 20, cat__sex_female = Percentile 20, cat__embark_town_Southampton = Percentile 100, bool__alone_1 = Percentile 20."
127.0,0.5 <= bool__adult_male_0 <= 2.0 AND -0.492546 <= num__fare <= 10.667166525013505 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_1 <= 2.0 AND 0.5 <= cat__embarked_Q <= 2.0,9.171396396396398,0.8333333333333334,6.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 100, num__pclass = Percentile 100, bool__alone_1 = Percentile 100, cat__embarked_Q = Percentile 100."
128.0,0.5 <= bool__adult_male_0 <= 2.0 AND -1.6484216535389205 <= num__fare <= -0.492546 AND 0.229006 <= num__pclass <= 1.82737724386597 AND 0.5 <= bool__alone_1 <= 2.0 AND 0.5 <= cat__embarked_Q <= 2.0,8.004054054054054,0.6,5.0,1.0,"bool__adult_male_0 = Percentile 100, num__fare = Percentile 20, num__pclass = Percentile 100, bool__alone_1 = Percentile 100, cat__embarked_Q = Percentile 100."
129.0,-0.119509 <= num__fare <= -0.115482 AND 0.5 <= cat__who_man <= 2.0,10.003378378378379,1.0,4.0,1.0,"num__fare = Percentile 80, cat__who_man = Percentile 100."
